Features,B_avg_KD,B_avg_opp_KD,B_avg_SIG_STR_pct,B_avg_opp_SIG_STR_pct,B_avg_TD_pct,B_avg_opp_TD_pct,B_avg_SUB_ATT,B_avg_opp_SUB_ATT,B_avg_REV,B_avg_opp_REV,B_avg_SIG_STR_att,B_avg_SIG_STR_landed,B_avg_opp_SIG_STR_att,B_avg_opp_SIG_STR_landed,B_avg_TOTAL_STR_att,B_avg_TOTAL_STR_landed,B_avg_opp_TOTAL_STR_att,B_avg_opp_TOTAL_STR_landed,B_avg_TD_att,B_avg_TD_landed,B_avg_opp_TD_att,B_avg_opp_TD_landed,B_avg_HEAD_att,B_avg_HEAD_landed,B_avg_opp_HEAD_att,B_avg_opp_HEAD_landed,B_avg_BODY_att,B_avg_BODY_landed,B_avg_opp_BODY_att,B_avg_opp_BODY_landed,B_avg_LEG_att,B_avg_LEG_landed,B_avg_opp_LEG_att,B_avg_opp_LEG_landed,B_avg_DISTANCE_att,B_avg_DISTANCE_landed,B_avg_opp_DISTANCE_att,B_avg_opp_DISTANCE_landed,B_avg_CLINCH_att,B_avg_CLINCH_landed,B_avg_opp_CLINCH_att,B_avg_opp_CLINCH_landed,B_avg_GROUND_att,B_avg_GROUND_landed,B_avg_opp_GROUND_att,B_avg_opp_GROUND_landed,B_avg_CTRL_time(seconds),B_avg_opp_CTRL_time(seconds),B_total_time_fought(seconds),B_total_rounds_fought,B_total_title_bouts,B_current_win_streak,B_current_lose_streak,B_longest_win_streak,B_wins,B_losses,B_draw,B_win_by_Decision_Majority,B_win_by_Decision_Split,B_win_by_Decision_Unanimous,B_win_by_KO/TKO,B_win_by_Submission,B_win_by_TKO_Doctor_Stoppage,B_Height_cms,B_Reach_cms,B_Weight_lbs,R_avg_KD,R_avg_opp_KD,R_avg_SIG_STR_pct,R_avg_opp_SIG_STR_pct,R_avg_TD_pct,R_avg_opp_TD_pct,R_avg_SUB_ATT,R_avg_opp_SUB_ATT,R_avg_REV,R_avg_opp_REV,R_avg_SIG_STR_att,R_avg_SIG_STR_landed,R_avg_opp_SIG_STR_att,R_avg_opp_SIG_STR_landed,R_avg_TOTAL_STR_att,R_avg_TOTAL_STR_landed,R_avg_opp_TOTAL_STR_att,R_avg_opp_TOTAL_STR_landed,R_avg_TD_att,R_avg_TD_landed,R_avg_opp_TD_att,R_avg_opp_TD_landed,R_avg_HEAD_att,R_avg_HEAD_landed,R_avg_opp_HEAD_att,R_avg_opp_HEAD_landed,R_avg_BODY_att,R_avg_BODY_landed,R_avg_opp_BODY_att,R_avg_opp_BODY_landed,R_avg_LEG_att,R_avg_LEG_landed,R_avg_opp_LEG_att,R_avg_opp_LEG_landed,R_avg_DISTANCE_att,R_avg_DISTANCE_landed,R_avg_opp_DISTANCE_att,R_avg_opp_DISTANCE_landed,R_avg_CLINCH_att,R_avg_CLINCH_landed,R_avg_opp_CLINCH_att,R_avg_opp_CLINCH_landed,R_avg_GROUND_att,R_avg_GROUND_landed,R_avg_opp_GROUND_att,R_avg_opp_GROUND_landed,R_avg_CTRL_time(seconds),R_avg_opp_CTRL_time(seconds),R_total_time_fought(seconds),R_total_rounds_fought,R_total_title_bouts,R_current_win_streak,R_current_lose_streak,R_longest_win_streak,R_wins,R_losses,R_draw,R_win_by_Decision_Majority,R_win_by_Decision_Split,R_win_by_Decision_Unanimous,R_win_by_KO/TKO,R_win_by_Submission,R_win_by_TKO_Doctor_Stoppage,R_Height_cms,R_Reach_cms,R_Weight_lbs,B_age,R_age
B_avg_KD,1.0,-0.10474662710874297,0.13683779759422995,-0.15677804655953653,-0.10670371501557978,-0.16489973894807147,-0.13471800344642176,-0.1058457110389331,-0.08865516697923832,-0.10310163732248227,0.020606188673151705,0.06290721225815568,-0.05809838500858314,-0.09740976204950202,-0.046770402904217835,-0.0599449159222165,-0.11179709802920593,-0.1671494173959976,-0.2124460678557149,-0.15957414578186385,-0.03157025525930186,-0.1225156927171016,0.02716970407225029,0.08855161614434726,-0.05536221698730858,-0.10158957568735291,-0.007201610241863035,0.0014774368231910914,-0.05807597634696696,-0.07378283305556492,-0.004170620390565178,0.003816990714720663,-0.02857683407204398,-0.03351629714757773,0.013467686152070777,0.061668769807810817,-0.02026536666930493,-0.03534591279066111,-0.007553879681040361,-0.010475107212558137,-0.06973895695485757,-0.08370112302626599,0.04952349490368411,0.04171021755237433,-0.14875817156096371,-0.14937973173412653,-0.1475534125363265,-0.16967538809213223,-0.1504652159183942,0.046034409235891985,-0.004836338330614427,0.12147417269167383,-0.09833161105979622,0.18434735526253984,0.13357836003686663,-0.0393681029082263,,0.0011793903432990827,-0.006737377116391215,0.007607565868848066,0.31000275361449164,-0.06773645959605647,0.018437878704987132,0.09281752272866282,0.1134616558228483,0.09308221064374754,0.08407042711365743,0.0032375526669683494,0.07226258344720544,-0.025563489223649306,-0.02046378389423002,-0.05795488659537328,-0.03181282332770115,-0.04539407780310144,-0.036884847462096394,-0.048892200625883245,0.0662986061258507,0.09491052703951904,0.02500082815950918,0.007779195735890834,0.07117465853978076,0.08693713574514077,0.008160814123337017,-0.017643087120466746,0.008675871252652357,0.016473884366924204,0.0071899554734744684,-0.024593321829693177,0.06426485820134062,0.09678063614714667,0.025267073309125167,0.00381106078071928,0.04901508991178802,0.058488140539899064,0.013984156437205525,0.003830793497162965,0.041072875020920385,0.049089195968593194,0.016069227957218095,0.01738206213022279,0.05123628861054251,0.07514427899537235,0.03578299984422183,0.026743009404623645,0.02385924471365015,0.027222931015333858,-0.008670662270207836,-0.014338293339107173,0.06883911704385123,0.06953761378695697,-0.045071326220352405,-0.044696639655520176,0.031239490746599,-0.04531673861278674,0.047960511900076386,0.10596013460219181,0.07776519815424464,0.10515221653522215,-0.032544666269732854,0.15423782075604903,0.1441000026998838,0.022115428949167563,,0.044979591786459265,0.03957146197468189,0.10784638381622028,0.13735144448680695,0.045532456722235305,0.025329085166806264,0.07826059499364722,0.0987945733344503,0.0858128792954799,-0.004817555671902313,0.05691222131887972
B_avg_opp_KD,-0.10474662710874297,1.0,-0.13058222834322747,0.19018977922558425,-0.09089829828326867,-0.04814773389958475,-0.08168296061745879,-0.05809982845368319,-0.04311055291050932,-0.048580945255617826,-0.06379866478202072,-0.09435203373046323,0.005088567743462215,0.062336325947389415,-0.10026895738843841,-0.13672215029350482,-0.03387459969598664,-0.01736823045704042,-0.019735833008803987,-0.06888232958121646,-0.15228195908348022,-0.10051396211317894,-0.05515474344355495,-0.08431451261665895,0.01119458056001567,0.08851220591307804,-0.07183597639862961,-0.08172759126409905,-0.013011509923857526,0.004510524599741651,-0.04989949663570311,-0.055220284562112025,-0.014981566538354175,0.0025240421624761647,-0.033877178227214276,-0.04443527639813084,-0.013138241654058061,0.041200099331708186,-0.06421174644174135,-0.08166368068704777,0.0140605207150913,0.016423324063833393,-0.11824709349598161,-0.11928793054602228,0.08150548132543961,0.07398612323188218,-0.10627792995220903,-0.08165490557559958,-0.12613359402851135,0.04688896618340942,0.057909880211191304,-0.03190818403664136,0.09729102431979873,-0.03358660384390328,0.008240777128695897,0.1495297135222491,,0.010744018086530116,0.029841138119513333,-0.01186829907094699,0.016768348646332375,-0.003622419121967779,0.007594950485108317,0.09782728398031681,0.09471077041442345,0.07028429907092448,0.010968530284258645,0.06593497887478228,-0.036190987406868935,0.042122333607534285,-0.052534305713257214,0.02764615370616358,-0.01203214038701719,-0.002505782037672728,-0.04096119976611801,-0.023043914411028214,-0.04484210232774325,-0.05173679636708278,-0.0172539021085698,-0.0019604578760992982,-0.060803981860747605,-0.06904082744316112,-0.02747684675536565,-0.02162216296868218,-0.023108279561929252,-0.03882348328250897,-0.010790702427303686,0.01198754789615642,-0.04188202407119086,-0.04802607120653905,-0.017266992695355494,0.0006107200671078959,-0.04998298899437431,-0.05308258428605907,-0.008926375979720189,-0.002685281897076457,-0.017086625575904072,-0.017404901927040937,-0.013032124105182476,-0.007275281539273522,-0.03342789237136591,-0.034423461192689464,-0.023422793074146457,-0.01060268558376577,-0.018624886484218194,-0.018095325184442092,0.001544997054741172,-0.0007052025212992587,-0.05073226282095107,-0.054323803646555036,0.02780507245110775,0.027265486088545662,-0.03879339166500556,0.0059489552569919205,-0.05301564124882939,-0.014011851434966572,-0.03861056262892324,-0.021767424624872436,0.0009496485748876291,-0.0398991230042666,-0.027867168482893938,0.033907878201331114,,0.0039650207589181025,-0.012351925510026346,-0.049124371823362475,0.014855666240876616,-0.02543901484101078,-0.032145899133072094,0.09607986371189639,0.07988371148436531,0.08495855770610039,0.12392596469221295,0.010643671256353395
B_avg_SIG_STR_pct,0.13683779759422995,-0.13058222834322747,1.0,-0.037459244322590055,0.15561815311040467,-0.0899506813954663,0.05453452895600922,-0.004449819157524526,0.025291797822599906,0.008966782076377133,-0.14105981323682198,0.10807125199517502,-0.1991965492993101,-0.17743816724554967,-0.06858005546307747,0.16930972433940425,-0.17595451940751744,-0.11899227476437026,0.034000520981774335,0.12132776610385178,-0.03429575672366513,-0.07374583918143911,-0.18012876534448152,0.08795188005441318,-0.2066911927531619,-0.18927967025620568,0.034936349387801664,0.1308011545673422,-0.09545825448105927,-0.07393861436618475,0.010108382532438093,0.04721550251437702,-0.11817739924398193,-0.11368301794577858,-0.22434928362726525,-0.047532968015429826,-0.19520264381712313,-0.18157168027872153,0.14922462486588614,0.2151599924886164,0.02367282596678069,0.03310782876587003,0.2618320293092092,0.32503870084651,-0.08988839989750926,-0.09407856152049238,0.18766028953053765,-0.03467243796103791,-0.08530246810066996,-0.013610264312017164,0.022189284555387215,0.11035065725418536,-0.1536133338230969,0.10014429665386755,0.06157263396146209,-0.0935142254216893,,0.028121651832608893,-0.07962101905139964,0.013720386052436667,0.11938463088080412,0.016596609326243284,0.025145742835703234,0.10260399490664346,0.0850336959590499,0.13091724585895056,0.032810105126008716,-0.04480647645906082,0.0860556891694336,-0.010202548781009173,0.04820243665691686,-0.06365176645392971,0.01269146345431529,-0.05813557536573704,-0.016392254429548433,-0.02349244087640896,0.0065945428275341455,0.04322658611952052,-0.04804170211339247,-0.048135892857265376,0.02049953278283907,0.05408191366103422,-0.06062819378952586,-0.062027085052217504,0.016494855109378963,0.04022419641865847,-0.04672108205110459,-0.06965575365459946,0.004404151865727448,0.0502739070249573,-0.04882202643537717,-0.050655685691756096,0.010836333453953257,0.01894940360506101,-0.03709321665911108,-0.03751041296566641,0.008462890208783541,0.013706589143702505,-0.017149168499465604,-0.012942332904017435,-0.007132948552278506,0.019969404167244117,-0.026791000304441762,-0.021298916210714933,0.023344578144238595,0.031844785026566284,-0.018412224645176105,-0.009342441271132379,0.05135771396312648,0.05743332949821136,-0.11313272343768008,-0.09788487754848986,0.051234070462906615,-0.09082503739234739,0.000656009610572648,0.045153929436150264,0.05581551076019416,0.07670883537693635,-0.058411302696314574,0.10119181659289636,0.08721752529742602,-0.01236714371412576,,0.008141373068911344,0.0035564238121066484,0.05135209912319995,0.09076090239986455,0.03849138806751028,0.04496254546460427,0.0825418770366357,0.08803880110280485,0.12708272586853084,0.0191335727284391,0.05456236414622667
B_avg_opp_SIG_STR_pct,-0.15677804655953653,0.19018977922558425,-0.037459244322590055,1.0,-0.11569920806913586,0.20669138851716992,0.005433490818440078,0.0948650354141967,0.050435499139668695,0.039999413945684494,-0.17902136563858634,-0.15533946388308437,-0.10851829986188578,0.14423917490039273,-0.15916447653544932,-0.10708153956534446,-0.022850199877875944,0.2311681599447497,-0.037894641283787216,-0.09072539895087814,0.0349657557273726,0.16475675668811995,-0.1848987928729211,-0.16474986409172565,-0.13709056188170018,0.14685593152295573,-0.08058802380637275,-0.06091036831768185,0.03269295115067507,0.13455328765065347,-0.10286804840418699,-0.09797215156189185,-0.01474282224471588,0.03253783916691389,-0.1746359355162264,-0.1633767906123292,-0.19647988899773644,-0.020555571641010704,0.024925782621381707,0.04095665313464251,0.1456394143570306,0.208132306612275,-0.09638313165575269,-0.08303977652828981,0.2969401837689204,0.3587335388112308,-0.03359131020518103,0.2385794033196608,-0.07495990832094844,-0.0556063174248705,-0.012374668702605656,-0.13687680550363157,0.1671526736886723,-0.15896436183984775,-0.1080543440123086,0.08067896237588276,,-0.007424155696486853,-0.0649200432642438,-0.11935881179759314,-0.0729443266626768,-0.018997149049666137,-0.034959173691576584,0.06608516006023943,0.07140750692286499,0.06737366690709222,-0.028470433223698473,0.06858033453896129,0.009601545090469451,0.07972466754630397,-0.05024801747588855,0.018133900488325784,-0.01354916195573338,0.0015089067458006252,0.005702971124922987,-0.02457164236097643,-0.05267160075478826,-0.05157515671979272,-0.03778190132101911,0.0017235700049541623,-0.06943837222059894,-0.07051345851082118,-0.04165067734835234,-0.013092479602310556,-0.07753274525804156,-0.08494055582392458,-0.025400816854560804,0.007815216620261823,-0.05321760316618615,-0.052461581727981,-0.03735906054907319,0.009897402376518505,-0.023881481671718753,-0.023916000154784994,-0.016223795657557664,0.004834901146880268,-0.03794140353434955,-0.03521411499317479,-0.03532798722957066,-0.027137008681959823,-0.03704460624378792,-0.030137105898896434,-0.0498295185347452,-0.018163075467507967,-0.010168883962610351,-0.010221498283877528,0.008317777055706858,0.015724027097851756,-0.0794888544776954,-0.07268720643693127,0.04891134972213179,0.050494766192745975,-0.08228585329695481,0.019780074890802402,-0.08283406419722808,-0.09505453839386227,-0.07785020415891745,-0.09703081903488747,0.01767193321723687,-0.13505252329081932,-0.1144568661845707,-0.012271153331064905,,0.0033481115319955444,-0.07446418786948934,-0.11859113364898485,-0.06355741967118005,-0.03893791892935132,-0.047943333983397264,0.06228046061300949,0.052204466200579294,0.06838273524974284,0.060397205749335624,0.004370585716889543
B_avg_TD_pct,-0.10670371501557978,-0.09089829828326867,0.15561815311040467,-0.11569920806913586,1.0,-0.14879407034247288,0.17997962828521596,0.09706192851445963,0.047559288359108796,0.19958665015459723,-0.02479405252231787,0.03590458803573072,-0.0828951964117176,-0.11657579428403095,0.07702878853727266,0.17978048396402183,-0.062185362127356376,-0.057425861505516526,0.288642122452483,0.5929077820052633,-0.086456342597729,-0.13096657791754743,-0.020163256857541355,0.05836638694529855,-0.08273041990293414,-0.12411515593236652,-0.012510867180883239,0.02434554887045185,-0.057316021346690955,-0.0639354756949901,-0.046037504539091834,-0.04494088392501202,-0.04834648357260095,-0.059040722664070025,-0.10008838104082651,-0.08341628063316718,-0.07144193288797336,-0.10117632418247484,0.03979683622293621,0.043920442877577605,0.00965191655393591,-0.005375590930261351,0.34870859463621473,0.3405690450409107,-0.0863957840364368,-0.0906669705978748,0.43501747959252496,-0.0980752753626283,0.1137647782896707,-0.02790989470821979,-0.01317678836696344,0.05374879999403351,-0.12241085521886867,0.04174090075103628,0.0038299586208211055,-0.11653563810008198,,0.02722699210343883,-0.011703174420377738,0.06179065472206906,-0.09959234589225346,0.0726597086422353,0.012599175039457993,-0.09502406914346387,-0.08610598712983145,-0.0647997605505948,0.001782234010428482,-0.044297452288302175,0.029213631841796553,-0.07477091563214266,0.06916598280479593,-0.03356024806060259,0.05433279358966277,0.010667651951671282,0.020139533000040313,0.02674630417807728,-0.023616021688497413,-0.02372574155764617,-0.031481548944839156,-0.05729656566982306,-0.0013156262740824005,0.016404768423515733,-0.02473612687634899,-0.032069966174779,0.04921045668784695,0.056004555886678305,0.004306199013026967,-0.014301197692750406,-0.02590882625196527,-0.024525632682997886,-0.030007937717004596,-0.05992984994390617,-0.02438424008091961,-0.03274533443362146,-0.026452920931261566,-0.03187285089259652,0.01076422527721492,0.00749030817834796,-0.021402412880717175,-0.029647663639572427,-0.02953181373644802,-0.03274234532843145,-0.024571883939395682,-0.047676972809195584,-0.0018563446658004662,-0.005026569037241572,0.001150695682902602,-0.0007918243372579693,0.026215564270889013,0.021865400499939947,-0.04674612436385502,-0.054360799667879746,0.05777703408637523,-0.02893124919093535,0.01452119878642956,-0.0017512612462508561,0.04322696084301952,0.03540229237746486,-0.038729391296718936,0.032544272833648705,0.013788519855611229,-0.043972583563605526,,-0.0031539140906060993,0.00735092766825254,0.0237872911489681,-0.02674244839655288,0.036632485260251244,0.03088763012504843,-0.07885140280531816,-0.07709742972328806,-0.0669739832131173,-0.09557201421130951,-0.04193417226649953
B_avg_opp_TD_pct,-0.16489973894807147,-0.04814773389958475,-0.0899506813954663,0.20669138851716992,-0.14879407034247288,1.0,0.1363943535612901,0.20907324140329553,0.24571753731251023,0.09411499075985509,-0.08526663040810356,-0.10599313736831413,-0.029169404845512188,0.04459505907796962,-0.0550077696505896,-0.035915623326035144,0.0707581610860614,0.18764757020343023,-0.0995995678449874,-0.14512122033113892,0.22754314619225544,0.6005732283873179,-0.09017543107106217,-0.12046362940345863,-0.023786692477669964,0.07462373520109376,-0.039424083844751025,-0.04352567144103242,-0.013015184644004916,0.023308206493635145,-0.03476766883479006,-0.042304456131016875,-0.05851586626916773,-0.05042236422677441,-0.07702787755242778,-0.0958136986869898,-0.10617022818302524,-0.07652062262389041,-0.001263199942646013,-0.00722131182559141,0.025276061605127017,0.030210248871516816,-0.0664462401889079,-0.07196540798803588,0.358788177128469,0.3421160449181858,-0.08705212956738993,0.45607405336823387,0.07929089829875813,-0.08957965131954393,-0.0459723017771819,-0.12539572702435714,0.12714691006648152,-0.16187346630249483,-0.14709244402158994,-0.0011417798199737936,,-0.034190540413107935,-0.051538260471922726,-0.12516068247105439,-0.1368850381115932,-0.0341309043625274,-0.016001435778414723,-0.02951704371911204,-0.048933918906645446,-0.08159058660421888,-0.04259166651277225,-0.0017176056556096647,-0.039755244919154435,0.03626177384927019,-0.026673136625989302,0.09809124749526628,0.04987578582857205,0.08556741997271355,0.062189068181543426,0.03770954257580099,-0.054959621450300464,-0.07493504212179614,-0.020501823708723627,-0.00707539346251469,-0.05578919817124364,-0.06261727333562904,0.0034674363959296918,0.030087988142115617,-0.028099108186556098,-0.038874401786524924,0.04958426271428106,0.0827021161875794,-0.050188500324112054,-0.07352007436692817,-0.019852566402974274,-0.0040754600553230625,-0.04425262285105907,-0.04462025002627709,-0.018376423978542437,-0.0061743022544818995,-0.04745109459777539,-0.048152518079922074,-0.010603238946228211,-0.011230479793400947,-0.05093440754952614,-0.06909448653890374,-0.042446961375250065,-0.040138026601386635,0.0023014931526840693,-0.004257291367966207,0.04125586915817095,0.041734715752376125,-0.032037871794503014,-0.040432238848751044,0.08039329725589195,0.06631294528401838,-0.03668042509758649,0.09559721702788446,-0.03693497363419227,-0.11237113976683984,-0.09011151651399281,-0.10523388751941785,0.05728020188476026,-0.1477632146386671,-0.14008711521582315,-0.04227064568728489,,-0.01683040288594162,-0.039215388436213486,-0.1101465402496738,-0.12275644877305304,-0.05475562057323193,-0.0397239494193543,-0.05243776200676345,-0.05536174726459162,-0.07187765698335932,-0.042216568088053026,-0.10175903557285686
B_avg_SUB_ATT,-0.13471800344642176,-0.08168296061745879,0.05453452895600922,0.005433490818440078,0.17997962828521596,0.1363943535612901,1.0,0.08637514006707463,0.2548806972313111,0.2099768586593058,-0.1532823462581037,-0.12679108383837148,-0.150628427411914,-0.1386096226816217,-0.06489336824109425,0.027676127066008967,-0.09370111974749644,-0.030172464532916103,0.08885821818900665,0.12156674276749446,0.0035568170802330592,0.1223019171731647,-0.14375020965230567,-0.09995082424792606,-0.1384380102091122,-0.11403019354293899,-0.11253095527893207,-0.09193688066156155,-0.13271427491015966,-0.10605653068126475,-0.1243114383741672,-0.13067828723229027,-0.12703745426920743,-0.1300377680712508,-0.1740282090213081,-0.1633907697445274,-0.17103047900698232,-0.16986512938157047,-0.04623308147188352,-0.0484636703750014,-0.06478282133556704,-0.07113486048230502,0.10280397374495868,0.10018377382779024,0.11597183402981118,0.09037609598259554,0.1846840965472816,0.1850534272884633,0.02259767624944656,-0.07178959643125886,-0.03154399044623235,-0.019145071510176866,-0.041386418409484024,-0.021928310271898795,-0.050806633281134835,-0.08867239644775658,,-0.02276370459629234,-0.09564094130495417,-0.07562338641299517,-0.17047117838457226,0.23369334999296146,-0.032899966012017216,-0.049453783876167834,-0.05700951686694663,-0.0962583686044976,0.0029321231713972714,-0.03403437274313584,-0.018448118835352058,-0.07683883476707806,0.06469756375546067,0.033396827631952175,0.10607262761081812,0.07090874648392972,0.06887411758567964,0.080266746117406,-0.04673097060348673,-0.05484405263237912,-0.06963415990671988,-0.08607992208530325,-0.02713448335403582,-0.014637915318708037,-0.04352291300491778,-0.02771501329145394,0.029806663757440264,0.042757634066797154,0.01725695853734947,0.0217806311127135,-0.04254344201370815,-0.049248527222419174,-0.06517028006618654,-0.08306761644241004,-0.054466062125948754,-0.05363361797759059,-0.07137616299362683,-0.06749290033659686,-0.021324895514687425,-0.025663112625098416,-0.03991875284974868,-0.045044375340376454,-0.05508495058258116,-0.06485395243042108,-0.07196159885567638,-0.08989650507164024,-0.010635769373478267,-0.016034412341167297,-0.012533216695479037,-0.018027810469836616,0.04059938444675376,0.022547776327640944,0.004730298792549679,-0.009078840629374314,0.057667784241230154,0.021188103884715006,-0.016602054963876366,-0.06667953509722022,-0.029551162231200443,-0.02804234254388223,-0.00910226821750346,-0.042004722792596,-0.06308698500707177,-0.07452895736630295,,0.0017094311734368818,0.0006253257785239599,-0.03791397627230573,-0.0885616230562937,-0.005776623362940328,-0.00901027076641949,-0.06532654053902363,-0.07366261145663418,-0.09528007412776093,-0.13558861625337545,-0.10947141980981973
B_avg_opp_SUB_ATT,-0.1058457110389331,-0.05809982845368319,-0.004449819157524526,0.0948650354141967,0.09706192851445963,0.20907324140329553,0.08637514006707463,1.0,0.216235807334189,0.24573263331923142,-0.1315588289302205,-0.12810893939788748,-0.1325089574575671,-0.09434785729064663,-0.05909611889933046,0.005550933600500812,-0.051025944105289926,0.04866920477813137,0.08525411605015437,0.13222974227113726,0.08654967554852468,0.16933919777874715,-0.12639681386521345,-0.12193779743150372,-0.12436621121248828,-0.06771718311895733,-0.08787154883013126,-0.06265481748701156,-0.08272174821480272,-0.05316898652687464,-0.09880074763361349,-0.10623751978989132,-0.13667209059640514,-0.1357801127502228,-0.16496950083966933,-0.18163309280929885,-0.16996189945855933,-0.16218813212255265,-0.015367536873969532,-0.019945333852883978,-6.428144306717891e-05,-0.002096849000629986,0.14813394569859054,0.12492886137353161,0.15423647371746751,0.15577889890815547,0.224753037869273,0.19909846832088982,0.06717973096904356,-0.09274013373280213,-0.03846049279948926,-0.11020333336418632,0.0840016125864561,-0.13395758713644684,-0.12905191230028887,-0.0338859515788577,,-0.0018191063837659505,-0.025515112485352195,-0.06716964682757949,-0.13471641075000365,-0.07182446011491599,-0.010416271805441146,-0.07190363158344394,-0.07629717545731737,-0.09863502605048367,-0.03594870472483609,0.007986036136697338,-0.04163132545005037,-0.018365917660757704,0.032475790990623817,0.09142919132799192,0.09795443984862859,0.10444286849953718,0.08204543479007095,0.05239057021178777,-0.053841495973467005,-0.07536803000100807,-0.04377139102811313,-0.05188071437223527,-0.039520876054119226,-0.038606994901709796,-0.018612255479089946,-0.0018519771439868256,0.0037715432835286945,0.014932530851337104,0.04909015881319833,0.08334679386444396,-0.049773136740706186,-0.0743545516606896,-0.03558268342206189,-0.03774834534918388,-0.04696603916598147,-0.04989251118666061,-0.05100566839639959,-0.04568644672742375,-0.03877724103076548,-0.04210931568852821,-0.05228052051451192,-0.05856756083125893,-0.05088720506204664,-0.0690526986590732,-0.05703451661247089,-0.06908491206977464,-0.011263949617002783,-0.018636664842981595,0.0010363467044618925,-0.010009388523944293,-0.016195688189473416,-0.030291218971655605,0.05990489818037735,0.041210150705865985,0.01013176566917971,0.0795605829388949,-0.020589549082988323,-0.1209562713694973,-0.05580005461341168,-0.08117952549683037,0.021131836956287064,-0.12440255010571483,-0.13266174952866547,-0.07813066092714736,,-0.022859256767790676,-0.042544366756078186,-0.10404241740371357,-0.12006354443291203,-0.04799477061433463,-0.012520459664207197,-0.08262250734963358,-0.06976268996147494,-0.10175424510933855,-0.08406033865438213,-0.11745871203093447
B_avg_REV,-0.08865516697923832,-0.04311055291050932,0.025291797822599906,0.050435499139668695,0.047559288359108796,0.24571753731251023,0.2548806972313111,0.216235807334189,1.0,0.3433446421358303,-0.04283443535311492,-0.025170914005443135,-0.060103679724982276,-0.04164909328519508,0.02730209637432305,0.0863114605858814,0.016882976174620458,0.08467882821622283,0.0279180867802428,0.04105892276523346,0.17101407690129056,0.2717395712836511,-0.034293321249191745,-0.0012283923795395934,-0.0518890885824243,-0.017802954014411534,-0.03500058790747645,-0.029851175964496816,-0.039293901736737115,-0.026650236523440684,-0.06649075017633466,-0.0653142827561144,-0.08780779155823226,-0.08962522369994773,-0.07142330206230926,-0.06455599359849945,-0.08807949524639193,-0.08249809424259817,-0.009776927064235549,-0.018797455350510004,-0.03835897667336222,-0.04766734329408831,0.14415330808052973,0.12672304645076066,0.15588241448865303,0.14023872210223998,0.19085293374238602,0.26339654322267236,0.15340093887840972,-0.058697714139795645,-0.037493347298528004,-0.05503885935375288,0.014372787003344248,-0.07481298111444347,-0.0775793721248228,-0.05357493306630941,,0.01823690862314583,-0.03528932672510842,-0.04874709866764104,-0.11540007277610878,0.02239360990603056,-0.02271876932980584,-0.06855031121699234,-0.06873777513339176,-0.10430112143363568,-0.037858158644239866,-0.03732385466630432,-0.021001512861907184,-0.020819414395412066,0.04836780795631504,0.024885772547752278,0.06095248538286204,0.05000771592390301,0.053214312278608324,0.07199456138080099,-0.020300100159189524,-0.0299484214291686,-0.02358970428773567,-0.033678332159353286,-0.014876439397811919,-0.014836636781182416,-0.011800067517327009,-0.006641390439260652,0.0224010450073291,0.03411230854564409,0.009940717752760191,0.017269601654336185,-0.015095528279815936,-0.020001918409637946,-0.02396903416714956,-0.0357786447579223,-0.02228526011288509,-0.02676745669110941,-0.020489854793103633,-0.0283232122266212,-0.03024976075077246,-0.035161563573940534,-0.005770197219419338,-0.005912656039162227,-0.02139811767427512,-0.029290691559152465,-0.025962007765437084,-0.03242931814566093,-0.008627004629430052,-0.016347974854441328,0.014489571771960323,0.00034575156110755765,0.00817056597254148,0.0006260810818004733,-0.005068358073155752,-0.018634092531866445,0.027520948208235797,0.021868265287414767,-0.010586874680825429,-0.07084214623781114,-0.044010705051093946,-0.027256075508880654,-0.007361440304966559,-0.05496485053158852,-0.06718083172797122,-0.06014099297158297,,-0.002224862248680916,-0.02603347402288027,-0.04983051448405439,-0.07006204584274149,-0.015269851387045372,-0.00197373760963093,-0.07657745278114711,-0.0793874215312858,-0.09881052236711922,-0.09709310857415358,-0.09284924520840969
